the_date,census_blockid,state,dma_name,winner,loser,metric_value,mean_val,stddev_val,q1,q3,iqr,z_score,iqr_flag
2025-08-17,060952529033010,California,"Sacramento-Stockton-Modesto, CA",Comcast,AT&T,4.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,4.882801354162475,NORMAL
2025-08-17,060371432001000,California,"Los Angeles, CA-NV",Spectrum,AT&T,4.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,4.882801354162475,NORMAL
2025-08-17,060855085051008,California,"San Francisco-Oakland-San Jose, CA",Comcast,AT&T,4.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,4.882801354162475,NORMAL
2025-08-17,060952505012005,California,"San Francisco-Oakland-San Jose, CA",Comcast,AT&T,4.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,4.882801354162475,NORMAL
2025-08-17,061110055021009,California,"Los Angeles, CA-NV",Spectrum,Frontier,4.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,4.882801354162475,NORMAL
2025-08-17,060710008082007,California,"Los Angeles, CA-NV",Spectrum,Frontier,4.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,4.882801354162475,NORMAL
2025-08-17,060650424062009,California,"Los Angeles, CA-NV",Spectrum,Frontier,4.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,4.882801354162475,NORMAL
2025-08-17,131171305092014,Georgia,"Atlanta, GA-AL-NC",Comcast,AT&T,4.0,0.5961453744493392,0.6971110185854589,0.0,1.0,1.0,4.882801354162475,NORMAL
2025-08-18,245101510006001,Maryland,"Baltimore, MD",Comcast,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,060952505022000,California,"San Francisco-Oakland-San Jose, CA",Comcast,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,245101205002006,Maryland,"Baltimore, MD",Comcast,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,190130014005012,Iowa,"Cedar Rapids-Waterloo-Iowa City & Dubuque, IA",Mediacom,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,150010204002001,Hawaii,"Honolulu, HI",Spectrum,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,121050155001054,Florida,"Tampa-St. Petersburg, FL",Comcast,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,121030240011012,Florida,"Tampa-St. Petersburg, FL",WOW!,Frontier,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,121270828011066,Florida,"Orlando-Daytona Beach-Melbourne, FL",Spectrum,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,121199113021041,Florida,"Orlando-Daytona Beach-Melbourne, FL",Spectrum,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
