the_date,census_blockid,state,dma_name,winner,loser,metric_value,mean_val,stddev_val,q1,q3,iqr,z_score,iqr_flag
2025-08-18,390490014001004,Ohio,"Columbus, OH",Atlantic Broadband,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,060610220021022,California,"Sacramento-Stockton-Modesto, CA",Verizon FWA,Astound Broadband,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,040131098012006,Arizona,"Phoenix, AZ",Verizon FWA,Cox Communications,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,060990008014001,California,"Sacramento-Stockton-Modesto, CA",T-Mobile FWA,AT&T,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,060133080011001,California,"San Francisco-Oakland-San Jose, CA",T-Mobile FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,060816065001000,California,"San Francisco-Oakland-San Jose, CA",Astound Broadband,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,060855074014005,California,"San Francisco-Oakland-San Jose, CA",AT&T,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,390450323003007,Ohio,"Columbus, OH",T-Mobile FWA,AT&T,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,060952505022000,California,"San Francisco-Oakland-San Jose, CA",T-Mobile FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,090091655003002,Connecticut,"Hartford & New Haven, CT",Frontier,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,120860082091000,Florida,"Miami-Ft. Lauderdale, FL",AT&T,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,120860099052002,Florida,"Miami-Ft. Lauderdale, FL",T-Mobile FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,121199113021041,Florida,"Orlando-Daytona Beach-Melbourne, FL",Verizon FWA,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,121270828011066,Florida,"Orlando-Daytona Beach-Melbourne, FL",T-Mobile FWA,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,060952529033009,California,"Sacramento-Stockton-Modesto, CA",Comcast,AT&T,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,121030240011012,Florida,"Tampa-St. Petersburg, FL",Frontier,WOW!,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,121050155001054,Florida,"Tampa-St. Petersburg, FL",Verizon FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,150010204002001,Hawaii,"Honolulu, HI",T-Mobile FWA,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,190130014005012,Iowa,"Cedar Rapids-Waterloo-Iowa City & Dubuque, IA",Verizon FWA,Mediacom,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,060910100002010,California,"Sacramento-Stockton-Modesto, CA",Verizon FWA,Plumas Sierra Telecommunications,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,245101205002006,Maryland,"Baltimore, MD",T-Mobile FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,245101510006001,Maryland,"Baltimore, MD",Verizon FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,040159507051000,Arizona,"Phoenix, AZ",Allo Communications,Altice,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
